"","ClaimTimes","Claims"
"537",1983-02-17 01:00:00,1.30700778642937
"538",1983-02-18 01:00:00,3.14349276974416
"539",1983-02-20 01:00:00,1.19710789766407
"540",1983-02-21 01:00:00,1.16796440489433
"541",1983-02-24 01:00:00,1.11234705228031
"542",1983-03-18 01:00:00,1.7797552836485
"543",1983-03-21 01:00:00,1.64740266963293
"544",1983-03-21 01:00:00,1.72369187986652
"545",1983-03-22 01:00:00,5.56173526140156
"546",1983-03-23 01:00:00,1.33481646273637
"547",1983-03-24 01:00:00,1.4460511679644
"548",1983-03-28 02:00:00,1.33481646273637
"549",1983-04-01 02:00:00,1.59065628476085
"550",1983-04-05 02:00:00,1.11234705228031
"551",1983-04-06 02:00:00,3.03243604004449
"552",1983-04-10 02:00:00,3.78642936596218
"553",1983-04-11 02:00:00,2.22469410456062
"554",1983-04-12 02:00:00,2.44716351501669
"555",1983-04-15 02:00:00,10.0111234705228
"556",1983-04-17 02:00:00,1.16354727474972
"557",1983-04-18 02:00:00,1.11234705228031
"558",1983-04-18 02:00:00,3.15286318131257
"559",1983-04-20 02:00:00,3.72636262513904
"560",1983-04-21 02:00:00,4.44938820912125
"561",1983-04-21 02:00:00,2.28126362625139
"562",1983-04-24 02:00:00,3.559510567297
"563",1983-05-04 02:00:00,4.44938820912125
"564",1983-05-10 02:00:00,1.2091212458287
"565",1983-05-13 02:00:00,1.15684093437152
"566",1983-05-14 02:00:00,2.22469410456062
"567",1983-05-17 02:00:00,1.24026696329255
"568",1983-05-18 02:00:00,1.15925583982202
"569",1983-05-24 02:00:00,1.66852057842047
"570",1983-05-27 02:00:00,3.33704115684093
"571",1983-05-29 02:00:00,10.0723025583982
"572",1983-06-06 02:00:00,2.1412680756396
"573",1983-06-07 02:00:00,1.47497219132369
"574",1983-06-10 02:00:00,1.11234705228031
"575",1983-06-10 02:00:00,1.68965517241379
"576",1983-06-17 02:00:00,1.66852057842047
"577",1983-06-19 02:00:00,1.61735261401557
"578",1983-06-22 02:00:00,1.11234705228031
"579",1983-06-23 02:00:00,2.16907675194661
"580",1983-06-24 02:00:00,1.49388209121246
"581",1983-06-29 02:00:00,1.40823136818687
"582",1983-07-01 02:00:00,2.5027808676307
"583",1983-07-03 02:00:00,2.25806451612903
"584",1983-07-03 02:00:00,3.72636262513904
"585",1983-07-04 02:00:00,1.89369966629588
"586",1983-07-04 02:00:00,1.70411568409344
"587",1983-07-07 02:00:00,2.34285428253615
"588",1983-07-08 02:00:00,1.94660734149054
"589",1983-07-12 02:00:00,1.27919911012236
"590",1983-07-15 02:00:00,1.51069632925473
"591",1983-07-17 02:00:00,2.44716351501669
"592",1983-07-18 02:00:00,3.67519466073415
"593",1983-07-19 02:00:00,2.37824137931034
"594",1983-07-20 02:00:00,1.7741935483871
"595",1983-07-20 02:00:00,1.51512791991101
"596",1983-07-25 02:00:00,2.23470522803115
"597",1983-07-25 02:00:00,1.81646273637375
"598",1983-08-02 02:00:00,3.44827586206897
"599",1983-08-05 02:00:00,4.67185761957731
"600",1983-08-09 02:00:00,1.15684093437152
"601",1983-08-16 02:00:00,1.22358175750834
"602",1983-08-16 02:00:00,4.07892992213571
"603",1983-08-17 02:00:00,1.19243604004449
"604",1983-08-22 02:00:00,1.20409343715239
"605",1983-08-22 02:00:00,2.55839822024472
"606",1983-08-22 02:00:00,1.61846496106785
"607",1983-08-23 02:00:00,1.82202447163515
"608",1983-08-25 02:00:00,1.61056395995551
"609",1983-08-25 02:00:00,1.86095661846496
"610",1983-08-25 02:00:00,7.99207007786429
"611",1983-08-28 02:00:00,1.7853170189099
"612",1983-08-30 02:00:00,4.89432703003337
"613",1983-08-31 02:00:00,2.52057842046719
"614",1983-08-31 02:00:00,1.39488320355951
"615",1983-08-31 02:00:00,1.39043381535039
"616",1983-09-01 02:00:00,1.29717908787542
"617",1983-09-01 02:00:00,3.67074527252503
"618",1983-09-03 02:00:00,3.87652947719689
"619",1983-09-03 02:00:00,3.587319243604
"620",1983-09-04 02:00:00,1.43795439377086
"621",1983-09-05 02:00:00,1.17527474972191
"622",1983-09-08 02:00:00,1.50166852057842
"623",1983-09-09 02:00:00,1.50600333704116
"624",1983-09-13 02:00:00,5.92547274749722
"625",1983-09-16 02:00:00,12.6318131256952
"626",1983-09-16 02:00:00,3.06117908787542
"627",1983-09-17 02:00:00,1.43604004449388
"628",1983-09-18 02:00:00,2.27919911012236
"629",1983-09-18 02:00:00,1.49176640711902
"630",1983-09-19 02:00:00,6.91655394883203
"631",1983-09-21 02:00:00,1.60422914349277
"632",1983-09-25 02:00:00,1.66852057842047
"633",1983-09-25 02:00:00,1.15721134593993
"634",1983-09-27 01:00:00,1.32035595105673
"635",1983-09-29 01:00:00,3.44827586206897
"636",1983-10-01 01:00:00,1.97576195773081
"637",1983-10-02 01:00:00,1.85650723025584
"638",1983-10-03 01:00:00,2.00222469410456
"639",1983-10-03 01:00:00,5.30050389321468
"640",1983-10-05 01:00:00,4.00444938820912
"641",1983-10-06 01:00:00,1.12446829810901
"642",1983-10-07 01:00:00,1.54649499443826
"643",1983-10-11 01:00:00,2.55839822024472
"644",1983-10-20 01:00:00,1.47916573971079
"645",1983-10-22 01:00:00,1.25939933259177
"646",1983-10-22 01:00:00,3.1979977753059
"647",1983-10-24 01:00:00,3.11457174638487
"648",1983-10-27 01:00:00,1.31256952169077
"649",1983-11-01 01:00:00,5.67296996662959
"650",1983-11-13 01:00:00,13.3481646273637
"651",1983-11-15 01:00:00,11.4315906562848
"652",1983-11-16 01:00:00,4.25917686318131
"653",1983-11-23 01:00:00,3.36682647385984
"654",1983-11-25 01:00:00,1.11234705228031
"655",1983-11-26 01:00:00,1.11234705228031
"656",1983-11-28 01:00:00,1.4460511679644
"657",1983-11-30 01:00:00,2.07311457174638
"658",1983-12-07 01:00:00,1.22358175750834
"659",1983-12-15 01:00:00,1.61290322580645
"660",1983-12-17 01:00:00,1.31924360400445
"661",1983-12-19 01:00:00,1.12903225806452
"662",1983-12-20 01:00:00,2.33592880978865
"663",1983-12-23 01:00:00,1.72413793103448
"664",1983-12-24 01:00:00,11.1234705228031
"665",1983-12-25 01:00:00,1.66852057842047
"666",1983-12-25 01:00:00,1.55728587319244
"667",1983-12-27 01:00:00,1.55728587319244
"668",1983-12-27 01:00:00,1.93331145717464
"669",1983-12-27 01:00:00,1.72413793103448
"670",1983-12-30 01:00:00,1.50166852057842
"671",1984-01-01 01:00:00,2.20743455497382
"672",1984-01-01 01:00:00,1.04712041884817
"673",1984-01-02 01:00:00,1.4253612565445
"674",1984-01-04 01:00:00,1.36125654450262
"675",1984-01-07 01:00:00,9.31413612565445
"676",1984-01-08 01:00:00,1.64489005235602
"677",1984-01-09 01:00:00,2.61780104712042
"678",1984-01-10 01:00:00,2.54111204188482
"679",1984-01-14 01:00:00,1.57068062827225
"680",1984-01-15 01:00:00,1.2565445026178
"681",1984-01-31 01:00:00,1.4586387434555
"682",1984-02-06 01:00:00,1.04712041884817
"683",1984-02-07 01:00:00,2.23141361256544
"684",1984-02-07 01:00:00,2.19895287958115
"685",1984-02-16 01:00:00,5.0261780104712
"686",1984-02-25 01:00:00,2.40837696335079
"687",1984-02-28 01:00:00,1.6521780104712
"688",1984-02-29 01:00:00,1.15183246073298
"689",1984-03-06 01:00:00,1.31968376963351
"690",1984-03-06 01:00:00,2.70157068062827
"691",1984-03-06 01:00:00,2.54450261780105
"692",1984-03-07 01:00:00,2.35602094240838
"693",1984-03-07 01:00:00,1.2565445026178
"694",1984-03-08 01:00:00,1.67539267015707
"695",1984-03-09 01:00:00,1.36125654450262
"696",1984-03-12 01:00:00,3.87434554973822
"697",1984-03-15 01:00:00,1.7696335078534
"698",1984-03-17 01:00:00,1.11832460732984
"699",1984-03-17 01:00:00,2.20942408376963
"700",1984-03-19 01:00:00,1.09842931937173
"701",1984-03-25 01:00:00,1.15183246073298
"702",1984-03-27 02:00:00,2.9637497382199
"703",1984-03-28 02:00:00,11.6230366492147
"704",1984-03-28 02:00:00,14.2931937172775
"705",1984-04-03 02:00:00,1.28795811518325
"706",1984-04-07 02:00:00,1.46596858638743
"707",1984-04-14 02:00:00,13.6230366492147
"708",1984-04-19 02:00:00,1.12984293193717
"709",1984-04-19 02:00:00,2.40314136125654
"710",1984-04-22 02:00:00,5.44502617801047
"711",1984-04-25 02:00:00,1.0469109947644
"712",1984-04-26 02:00:00,1.05916230366492
"713",1984-04-26 02:00:00,2.09424083769634
"714",1984-04-26 02:00:00,1.85549738219895
"715",1984-04-27 02:00:00,1.57068062827225
"716",1984-04-27 02:00:00,1.93717277486911
"717",1984-04-30 02:00:00,2.20314136125654
"718",1984-05-02 02:00:00,2.46073298429319
"719",1984-05-12 02:00:00,1.4276167539267
"720",1984-05-12 02:00:00,1.73507853403141
"721",1984-05-13 02:00:00,4.08376963350785
"722",1984-05-14 02:00:00,2.15706806282723
"723",1984-05-19 02:00:00,1.46596858638743
"724",1984-05-20 02:00:00,1.16858638743456
"725",1984-05-20 02:00:00,1.22513089005236
"726",1984-05-29 02:00:00,1.15183246073298
"727",1984-06-01 02:00:00,3.7696335078534
"728",1984-06-01 02:00:00,1.09505235602094
"729",1984-06-04 02:00:00,1.20418848167539
"730",1984-06-07 02:00:00,2.61780104712042
"731",1984-06-08 02:00:00,1.87120418848168
"732",1984-06-08 02:00:00,4.3979057591623
"733",1984-06-08 02:00:00,4.60732984293194
"734",1984-06-11 02:00:00,18.6464837696335
"735",1984-06-14 02:00:00,1.04712041884817
"736",1984-06-18 02:00:00,1.04712041884817
"737",1984-06-19 02:00:00,1.04712041884817
"738",1984-06-19 02:00:00,15.8115183246073
"739",1984-06-22 02:00:00,1.98952879581152
"740",1984-06-24 02:00:00,1.04712041884817
"741",1984-06-24 02:00:00,1.2565445026178
"742",1984-07-01 02:00:00,1.15183246073298
"743",1984-07-05 02:00:00,1.07329842931937
"744",1984-07-09 02:00:00,1.19442094240838
"745",1984-07-12 02:00:00,1.0643612565445
"746",1984-07-12 02:00:00,1.38429319371728
"747",1984-07-12 02:00:00,1.13089005235602
"748",1984-07-15 02:00:00,1.15183246073298
"749",1984-07-17 02:00:00,1.79371727748691
"750",1984-07-20 02:00:00,1.1413612565445
"751",1984-07-23 02:00:00,1.6329057591623
"752",1984-07-27 02:00:00,2.64397905759162
"753",1984-08-01 02:00:00,1.28689633507853
"754",1984-08-01 02:00:00,4.45026178010471
"755",1984-08-01 02:00:00,1.23664921465969
"756",1984-08-02 02:00:00,1.95916230366492
"757",1984-08-04 02:00:00,1.1910502617801
"758",1984-08-05 02:00:00,1.3144335078534
"759",1984-08-07 02:00:00,1.98952879581152
"760",1984-08-09 02:00:00,1.64957068062827
"761",1984-08-10 02:00:00,2.72251308900524
"762",1984-08-11 02:00:00,1.13242094240838
"763",1984-08-16 02:00:00,1.78010471204188
"764",1984-08-17 02:00:00,1.60732984293194
"765",1984-08-20 02:00:00,1.20418848167539
"766",1984-08-20 02:00:00,1.07329842931937
"767",1984-08-20 02:00:00,1.09947643979058
"768",1984-08-21 02:00:00,1.40628272251309
"769",1984-08-21 02:00:00,1.96544502617801
"770",1984-08-26 02:00:00,3.36319057591623
"771",1984-08-28 02:00:00,1.57068062827225
"772",1984-08-28 02:00:00,1.2565445026178
"773",1984-08-29 02:00:00,2.76244083769634
"774",1984-08-31 02:00:00,1.06648586387435
"775",1984-08-31 02:00:00,1.37795078534031
"776",1984-09-02 02:00:00,1.30025340314136
"777",1984-09-04 02:00:00,1.31937172774869
"778",1984-09-05 02:00:00,3.40314136125654
"779",1984-09-09 02:00:00,1.36125654450262
"780",1984-09-09 02:00:00,1.17801047120419
"781",1984-09-10 02:00:00,4.29319371727749
"782",1984-09-11 02:00:00,4.80837696335078
"783",1984-09-11 02:00:00,1.09947643979058
"784",1984-09-14 02:00:00,2.21989528795812
"785",1984-09-15 02:00:00,2.61780104712042
"786",1984-09-18 02:00:00,1.43449633507853
"787",1984-09-23 02:00:00,1.04712041884817
"788",1984-09-26 02:00:00,2.5130890052356
"789",1984-09-26 02:00:00,1.62145968586387
"790",1984-09-28 02:00:00,19.1623036649215
"791",1984-09-30 02:00:00,1.57068062827225
"792",1984-10-01 01:00:00,2.30366492146597
"793",1984-10-03 01:00:00,1.84555497382199
"794",1984-10-04 01:00:00,1.04712041884817
"795",1984-10-04 01:00:00,1.98952879581152
"796",1984-10-06 01:00:00,2.82722513089005
"797",1984-10-08 01:00:00,1.2565445026178
"798",1984-10-09 01:00:00,3.97905759162304
"799",1984-10-10 01:00:00,1.36125654450262
"800",1984-10-10 01:00:00,1.63350785340314
"801",1984-10-24 01:00:00,18.848167539267
"802",1984-10-28 01:00:00,1.12565445026178
"803",1984-10-29 01:00:00,5.3055780104712
"804",1984-11-01 01:00:00,1.72774869109948
"805",1984-11-02 01:00:00,1.16534240837696
"806",1984-11-04 01:00:00,1.15183246073298
"807",1984-11-05 01:00:00,1.2565445026178
"808",1984-11-07 01:00:00,3.56858638743455
"809",1984-11-07 01:00:00,7.23560209424084
"810",1984-11-07 01:00:00,1.57068062827225
"811",1984-11-10 01:00:00,7.64397905759162
"812",1984-11-13 01:00:00,2.12200314136126
"813",1984-11-14 01:00:00,2.93193717277487
"814",1984-11-15 01:00:00,1.28795811518325
"815",1984-11-17 01:00:00,1.06800732984293
"816",1984-11-17 01:00:00,1.27561465968586
"817",1984-11-23 01:00:00,1.62303664921466
"818",1984-11-23 01:00:00,2.67015706806283
"819",1984-12-02 01:00:00,1.2565445026178
"820",1984-12-03 01:00:00,1.10304816753927
"821",1984-12-03 01:00:00,1.20418848167539
"822",1984-12-08 01:00:00,1.15183246073298
"823",1984-12-08 01:00:00,1.8848167539267
"824",1984-12-10 01:00:00,7.53926701570681
"825",1984-12-11 01:00:00,1.09947643979058
"826",1984-12-12 01:00:00,1.57068062827225
"827",1984-12-13 01:00:00,2.67015706806283
"828",1984-12-17 01:00:00,1.15183246073298
"829",1984-12-19 01:00:00,3.87434554973822
"830",1984-12-22 01:00:00,5.0261780104712
"831",1984-12-28 01:00:00,1.78010471204188
"832",1984-12-29 01:00:00,4.76439790575916
"833",1984-12-31 01:00:00,1.15183246073298
"834",1985-01-01 01:00:00,1.5
"835",1985-01-03 01:00:00,1.251
"836",1985-01-04 01:00:00,1.03
"837",1985-01-05 01:00:00,1.05
"838",1985-01-05 01:00:00,1.9
"839",1985-01-05 01:00:00,1.1
"840",1985-01-06 01:00:00,1.88175
"841",1985-01-07 01:00:00,1.007
"842",1985-01-07 01:00:00,1.63
"843",1985-01-07 01:00:00,1.025
"844",1985-01-08 01:00:00,1.007274
"845",1985-01-08 01:00:00,3.5
"846",1985-01-10 01:00:00,2.9
"847",1985-01-11 01:00:00,2.463137
"848",1985-01-11 01:00:00,4.625
"849",1985-01-11 01:00:00,1.03
"850",1985-01-11 01:00:00,1.4
"851",1985-01-12 01:00:00,1.077075
"852",1985-01-12 01:00:00,1.32
"853",1985-01-13 01:00:00,2.6
"854",1985-01-13 01:00:00,1.08
"855",1985-01-14 01:00:00,1.517
"856",1985-01-16 01:00:00,1.07
"857",1985-01-17 01:00:00,2.256823
"858",1985-01-20 01:00:00,1.788413
"859",1985-01-22 01:00:00,1.278896
"860",1985-01-24 01:00:00,4.609074
"861",1985-01-25 01:00:00,3.183
"862",1985-01-28 01:00:00,1.2
"863",1985-01-28 01:00:00,2.743
"864",1985-01-30 01:00:00,3
"865",1985-01-31 01:00:00,1.008938
"866",1985-02-08 01:00:00,1.004084
"867",1985-02-10 01:00:00,1.85
"868",1985-02-11 01:00:00,1.520994
"869",1985-02-11 01:00:00,1.250089
"870",1985-02-11 01:00:00,1
"871",1985-02-12 01:00:00,1.956
"872",1985-02-14 01:00:00,1.05
"873",1985-02-15 01:00:00,2.779
"874",1985-02-16 01:00:00,22.137567
"875",1985-02-17 01:00:00,1.445
"876",1985-02-17 01:00:00,1.0051
"877",1985-02-19 01:00:00,1
"878",1985-02-19 01:00:00,1
"879",1985-02-20 01:00:00,16.3
"880",1985-02-20 01:00:00,1.11
"881",1985-02-21 01:00:00,1.475
"882",1985-02-21 01:00:00,1.049873
"883",1985-02-23 01:00:00,1.753542
"884",1985-02-25 01:00:00,6.143355
"885",1985-02-27 01:00:00,1.23
"886",1985-03-03 01:00:00,1.939
"887",1985-03-04 01:00:00,46.5
"888",1985-03-05 01:00:00,1.241472
"889",1985-03-11 01:00:00,3.4
"890",1985-03-12 01:00:00,1
"891",1985-03-17 01:00:00,6.2
"892",1985-03-19 01:00:00,1.966237
"893",1985-03-20 01:00:00,2.17
"894",1985-03-22 01:00:00,1.296
"895",1985-03-23 01:00:00,1.555
"896",1985-03-27 01:00:00,1.15
"897",1985-03-28 01:00:00,1.33
"898",1985-03-28 01:00:00,4.124285
"899",1985-04-11 02:00:00,1.394239
"900",1985-04-12 02:00:00,4.761228
"901",1985-04-14 02:00:00,4.868852
"902",1985-04-19 02:00:00,4
"903",1985-04-21 02:00:00,1.6
"904",1985-04-24 02:00:00,7.085
"905",1985-04-26 02:00:00,1.765054
"906",1985-04-27 02:00:00,6.306654
"907",1985-04-28 02:00:00,1.25
"908",1985-04-28 02:00:00,1.2
"909",1985-04-29 02:00:00,1.226412
"910",1985-04-30 02:00:00,6.563
"911",1985-04-30 02:00:00,4.17
"912",1985-05-02 02:00:00,2.68
"913",1985-05-02 02:00:00,1.075
"914",1985-05-04 02:00:00,1.932957
"915",1985-05-05 02:00:00,1.375
"916",1985-05-06 02:00:00,1.25
"917",1985-05-07 02:00:00,3.38
"918",1985-05-09 02:00:00,1.3801
"919",1985-05-14 02:00:00,2.283
"920",1985-05-15 02:00:00,2.35
"921",1985-05-26 02:00:00,3.15
"922",1985-05-27 02:00:00,3.35
"923",1985-05-28 02:00:00,4
"924",1985-05-28 02:00:00,10.5
"925",1985-05-29 02:00:00,2.89
"926",1985-05-31 02:00:00,5.5
"927",1985-05-31 02:00:00,2.8
"928",1985-06-01 02:00:00,1.26
"929",1985-06-02 02:00:00,1.1
"930",1985-06-06 02:00:00,2.126759
"931",1985-06-10 02:00:00,2.2
"932",1985-06-11 02:00:00,1.07
"933",1985-06-12 02:00:00,9.2
"934",1985-06-13 02:00:00,1.5
"935",1985-06-15 02:00:00,1.65
"936",1985-06-16 02:00:00,12.225
"937",1985-06-18 02:00:00,1.4
"938",1985-06-19 02:00:00,14.239
"939",1985-06-22 02:00:00,1.085
"940",1985-06-22 02:00:00,1.05
"941",1985-06-27 02:00:00,2.65
"942",1985-06-27 02:00:00,2.123
"943",1985-06-28 02:00:00,5.2
"944",1985-06-28 02:00:00,1.825
"945",1985-06-29 02:00:00,1.1
"946",1985-07-02 02:00:00,1
"947",1985-07-02 02:00:00,2.065
"948",1985-07-06 02:00:00,1.2774
"949",1985-07-06 02:00:00,1.195
"950",1985-07-07 02:00:00,1.2
"951",1985-07-07 02:00:00,1.1
"952",1985-07-08 02:00:00,1.4
"953",1985-07-13 02:00:00,1.585
"954",1985-07-15 02:00:00,3.265042
"955",1985-07-15 02:00:00,1.2
"956",1985-07-16 02:00:00,2.433
"957",1985-07-22 02:00:00,1.6
"958",1985-07-28 02:00:00,2
"959",1985-08-02 02:00:00,4.76
"960",1985-08-03 02:00:00,1.165
"961",1985-08-04 02:00:00,1.372
"962",1985-08-06 02:00:00,1.2
"963",1985-08-06 02:00:00,1.65
"964",1985-08-06 02:00:00,1.7
"965",1985-08-07 02:00:00,1.3
"966",1985-08-14 02:00:00,1.1
"967",1985-08-16 02:00:00,1.1
"968",1985-08-19 02:00:00,1.241012
"969",1985-08-19 02:00:00,1.005
"970",1985-08-20 02:00:00,3.282
"971",1985-08-21 02:00:00,1.05
"972",1985-08-23 02:00:00,57.410636
"973",1985-08-24 02:00:00,1.088
"974",1985-08-24 02:00:00,1.118
"975",1985-08-25 02:00:00,2.67
"976",1985-08-28 02:00:00,1.0749
"977",1985-08-30 02:00:00,2.141
"978",1985-08-31 02:00:00,5.85
"979",1985-09-02 02:00:00,14.3
"980",1985-09-04 02:00:00,1.971
"981",1985-09-07 02:00:00,1.7
"982",1985-09-08 02:00:00,6.167
"983",1985-09-11 02:00:00,1.05
"984",1985-09-12 02:00:00,1.156058
"985",1985-09-13 02:00:00,3.58215
"986",1985-09-15 02:00:00,13.5
"987",1985-09-19 02:00:00,1.2015
"988",1985-09-19 02:00:00,1.65
"989",1985-09-23 02:00:00,1.3776
"990",1985-09-24 02:00:00,3.8
"991",1985-09-25 02:00:00,1.3255
"992",1985-09-25 02:00:00,4.05
"993",1985-09-29 02:00:00,6.7
"994",1985-10-02 01:00:00,1.16
"995",1985-10-03 01:00:00,1.5
"996",1985-10-06 01:00:00,1.06
"997",1985-10-10 01:00:00,1.491287
"998",1985-10-11 01:00:00,1.981813
"999",1985-10-12 01:00:00,1.5
"1000",1985-10-12 01:00:00,3.21436
"1001",1985-10-12 01:00:00,4.1
"1002",1985-10-13 01:00:00,1
"1003",1985-10-16 01:00:00,10.7
"1004",1985-10-17 01:00:00,19.4
"1005",1985-10-17 01:00:00,1.605603
"1006",1985-10-18 01:00:00,1.132
"1007",1985-10-18 01:00:00,2.255
"1008",1985-10-19 01:00:00,2.02
"1009",1985-10-20 01:00:00,1.231
"1010",1985-10-22 01:00:00,4.1
"1011",1985-10-25 01:00:00,7.23
"1012",1985-10-26 01:00:00,1.85
"1013",1985-10-29 01:00:00,1
"1014",1985-10-30 01:00:00,2.56
"1015",1985-11-05 01:00:00,1.553
"1016",1985-11-05 01:00:00,1.7
"1017",1985-11-06 01:00:00,1.045472
"1018",1985-11-06 01:00:00,1.054
"1019",1985-11-10 01:00:00,1
"1020",1985-11-13 01:00:00,8.71
"1021",1985-11-16 01:00:00,1.5
"1022",1985-11-17 01:00:00,1.5
"1023",1985-11-18 01:00:00,1.26106
"1024",1985-11-19 01:00:00,1.055
"1025",1985-11-27 01:00:00,1.282
"1026",1985-11-29 01:00:00,1.3
"1027",1985-12-03 01:00:00,1.3
"1028",1985-12-04 01:00:00,1.422078
"1029",1985-12-06 01:00:00,1
"1030",1985-12-07 01:00:00,1.2
"1031",1985-12-08 01:00:00,1.85
"1032",1985-12-10 01:00:00,1.18
"1033",1985-12-11 01:00:00,1.043
"1034",1985-12-11 01:00:00,1
"1035",1985-12-11 01:00:00,1.6
"1036",1985-12-11 01:00:00,5.6
"1037",1985-12-16 01:00:00,1.8
"1038",1985-12-18 01:00:00,2.5
"1039",1985-12-20 01:00:00,1.75
"1040",1985-12-29 01:00:00,1.45
"1041",1986-01-02 01:00:00,1.46094503375121
"1042",1986-01-03 01:00:00,1.15718418514947
"1043",1986-01-04 01:00:00,1.49575699132112
"1044",1986-01-05 01:00:00,5.20732883317261
"1045",1986-01-07 01:00:00,3.68370298939248
"1046",1986-01-09 01:00:00,1.44648023143684
"1047",1986-01-11 01:00:00,1.03865766634523
"1048",1986-01-12 01:00:00,1.25361620057859
"1049",1986-01-13 01:00:00,1.06075216972035
"1050",1986-01-13 01:00:00,1.39826422372228
"1051",1986-01-14 01:00:00,1.39826422372228
"1052",1986-01-14 01:00:00,2.41080038572806
"1053",1986-01-16 01:00:00,1.44185149469624
"1054",1986-01-16 01:00:00,1.63934426229508
"1055",1986-01-19 01:00:00,1.05062680810029
"1056",1986-01-21 01:00:00,1.75506268081003
"1057",1986-01-24 01:00:00,4.4840887174542
"1058",1986-01-27 01:00:00,1.67791706846673
"1059",1986-01-27 01:00:00,1.06075216972035
"1060",1986-01-30 01:00:00,1
"1061",1986-01-31 01:00:00,3.08293153326905
"1062",1986-02-01 01:00:00,1.27772420443587
"1063",1986-02-04 01:00:00,1.20732883317261
"1064",1986-02-04 01:00:00,1.92864030858245
"1065",1986-02-05 01:00:00,1.00289296046287
"1066",1986-02-05 01:00:00,1.08968177434908
"1067",1986-02-07 01:00:00,1.75812921890068
"1068",1986-02-11 01:00:00,1.44648023143684
"1069",1986-02-12 01:00:00,1.59112825458052
"1070",1986-02-12 01:00:00,1.10896817743491
"1071",1986-02-13 01:00:00,1.02310993249759
"1072",1986-02-14 01:00:00,2.00096432015429
"1073",1986-02-15 01:00:00,1.31431051108968
"1074",1986-02-16 01:00:00,2.06846673095468
"1075",1986-02-16 01:00:00,3.08582449373192
"1076",1986-02-18 01:00:00,6.79845708775313
"1077",1986-02-19 01:00:00,1.63934426229508
"1078",1986-02-21 01:00:00,1.63934426229508
"1079",1986-02-28 01:00:00,1.22950819672131
"1080",1986-02-28 01:00:00,1.7357762777242
"1081",1986-02-28 01:00:00,2.82341658630665
"1082",1986-03-01 01:00:00,2.50723240115718
"1083",1986-03-03 01:00:00,1.86673963355834
"1084",1986-03-03 01:00:00,4.43587270973963
"1085",1986-03-04 01:00:00,1.92864030858245
"1086",1986-03-04 01:00:00,1.06075216972035
"1087",1986-03-05 01:00:00,1.74146576663452
"1088",1986-03-07 01:00:00,3.08582449373192
"1089",1986-03-08 01:00:00,12.0540019286403
"1090",1986-03-08 01:00:00,1.15718418514947
"1091",1986-03-09 01:00:00,2.41080038572806
"1092",1986-03-10 01:00:00,1.55834136933462
"1093",1986-03-16 01:00:00,1.35004821600771
"1094",1986-03-19 01:00:00,3.18225650916104
"1095",1986-03-19 01:00:00,1.90066345226615
"1096",1986-03-19 01:00:00,2.31436837029894
"1097",1986-03-22 01:00:00,3.70781099324976
"1098",1986-03-23 01:00:00,3.20636451301832
"1099",1986-03-30 01:00:00,1.06075216972035
"1100",1986-04-01 02:00:00,1.44648023143684
"1101",1986-04-02 02:00:00,1.15718418514947
"1102",1986-04-02 02:00:00,5.20732883317261
"1103",1986-04-02 02:00:00,3.66441658630665
"1104",1986-04-03 02:00:00,1.65922854387657
"1105",1986-04-03 02:00:00,2.50723240115718
"1106",1986-04-07 02:00:00,3.19189971070395
"1107",1986-04-07 02:00:00,16.4416586306654
"1108",1986-04-08 02:00:00,1.08293153326905
"1109",1986-04-08 02:00:00,2.41080038572806
"1110",1986-04-10 02:00:00,3.66924783027965
"1111",1986-04-10 02:00:00,1.18129218900675
"1112",1986-04-10 02:00:00,29.0260366441659
"1113",1986-04-11 02:00:00,4.91803278688525
"1114",1986-04-11 02:00:00,1.14850530376085
"1115",1986-04-16 02:00:00,1.54291224686596
"1116",1986-04-17 02:00:00,1.56702025072324
"1117",1986-04-18 02:00:00,1.25361620057859
"1118",1986-04-19 02:00:00,1.54291224686596
"1119",1986-04-22 02:00:00,1.83220829315333
"1120",1986-04-24 02:00:00,1.66345226615236
"1121",1986-04-26 02:00:00,1.27772420443587
"1122",1986-04-27 02:00:00,2.44358919961427
