"","ClaimTimes","Claims"
"1645",1988-08-21 02:00:00,1.37622005323869
"1646",1988-08-22 02:00:00,1.14285714285714
"1647",1988-08-24 02:00:00,2.89618456078083
"1648",1988-08-24 02:00:00,1.77462289263531
"1649",1988-08-29 02:00:00,1.35403726708075
"1650",1988-09-01 02:00:00,24.5785270629991
"1651",1988-09-04 02:00:00,2.26175687666371
"1652",1988-09-05 02:00:00,4.43655723158829
"1653",1988-09-05 02:00:00,1.34871339840284
"1654",1988-09-06 02:00:00,15.8828748890861
"1655",1988-09-06 02:00:00,1.02040816326531
"1656",1988-09-08 02:00:00,1.26264418811003
"1657",1988-09-08 02:00:00,2.66193433895297
"1658",1988-09-09 02:00:00,1.05146406388642
"1659",1988-09-11 02:00:00,1.95208518189885
"1660",1988-09-14 02:00:00,1.35758651286602
"1661",1988-09-17 02:00:00,1.64152617568767
"1662",1988-09-18 02:00:00,7.54214729370009
"1663",1988-09-19 02:00:00,2.21827861579414
"1664",1988-09-19 02:00:00,5.50133096716948
"1665",1988-09-20 02:00:00,2.2111801242236
"1666",1988-09-22 02:00:00,1.4773735581189
"1667",1988-09-27 01:00:00,1.64152617568767
"1668",1988-09-27 01:00:00,1.02040816326531
"1669",1988-10-01 01:00:00,3.28305235137533
"1670",1988-10-04 01:00:00,25.9538598047915
"1671",1988-10-04 01:00:00,1.06477373558119
"1672",1988-10-08 01:00:00,4.08163265306122
"1673",1988-10-08 01:00:00,2.28837622005324
"1674",1988-10-17 01:00:00,1.1002661934339
"1675",1988-10-20 01:00:00,2.83850931677019
"1676",1988-10-20 01:00:00,3.19432120674357
"1677",1988-10-23 01:00:00,1.59716060337178
"1678",1988-10-28 01:00:00,1.77462289263531
"1679",1988-10-29 01:00:00,1.72138420585626
"1680",1988-11-02 01:00:00,2.33362910381544
"1681",1988-11-03 01:00:00,4.49423247559893
"1682",1988-11-05 01:00:00,8.87311446317657
"1683",1988-11-05 01:00:00,2.67613132209405
"1684",1988-11-07 01:00:00,1.14729370008873
"1685",1988-11-07 01:00:00,1.33096716947649
"1686",1988-11-10 01:00:00,1.50842945874002
"1687",1988-11-11 01:00:00,1.24223602484472
"1688",1988-11-14 01:00:00,1.10913930789707
"1689",1988-11-18 01:00:00,6.2111801242236
"1690",1988-11-19 01:00:00,1.73025732031943
"1691",1988-11-19 01:00:00,1.15350488021295
"1692",1988-11-20 01:00:00,1.05590062111801
"1693",1988-11-21 01:00:00,1.8793256433008
"1694",1988-11-23 01:00:00,1.4019520851819
"1695",1988-11-26 01:00:00,1.41969831410825
"1696",1988-11-27 01:00:00,2.71517302573203
"1697",1988-12-02 01:00:00,4.08163265306122
"1698",1988-12-02 01:00:00,1.75244010647737
"1699",1988-12-05 01:00:00,1.08873114463177
"1700",1988-12-06 01:00:00,3.54924578527063
"1701",1988-12-06 01:00:00,1.28305235137533
"1702",1988-12-08 01:00:00,2.17391304347826
"1703",1988-12-09 01:00:00,2.8393966282165
"1704",1988-12-12 01:00:00,3.3717834960071
"1705",1988-12-12 01:00:00,1.33096716947649
"1706",1988-12-14 01:00:00,4.61401952085182
"1707",1988-12-15 01:00:00,10.8251996450754
"1708",1988-12-16 01:00:00,5.76752440106477
"1709",1988-12-17 01:00:00,1.10913930789707
"1710",1988-12-17 01:00:00,31.055900621118
"1711",1988-12-18 01:00:00,3.1055900621118
"1712",1988-12-18 01:00:00,1.33096716947649
"1713",1988-12-25 01:00:00,1.68589174800355
"1714",1988-12-26 01:00:00,3.99290150842946
"1715",1989-01-02 01:00:00,1.84081287044877
"1716",1989-01-03 01:00:00,1.28281117696867
"1717",1989-01-05 01:00:00,5.37679932260796
"1718",1989-01-09 01:00:00,1.36155800169348
"1719",1989-01-11 01:00:00,1.0584250635055
"1720",1989-01-11 01:00:00,1.00338696020322
"1721",1989-01-14 01:00:00,2.96359017781541
"1722",1989-01-15 01:00:00,1.27095681625741
"1723",1989-01-15 01:00:00,1.90516511430991
"1724",1989-01-17 01:00:00,4.23370025402202
"1725",1989-01-17 01:00:00,1.94750211685013
"1726",1989-01-19 01:00:00,2.91109229466554
"1727",1989-01-20 01:00:00,24.5554614733277
"1728",1989-01-21 01:00:00,1.22777307366638
"1729",1989-01-24 01:00:00,1.21930567315834
"1730",1989-01-24 01:00:00,3.268416596105
"1731",1989-01-26 01:00:00,4.8264182895851
"1732",1989-01-26 01:00:00,1.65961049957663
"1733",1989-01-29 01:00:00,1.21422523285351
"1734",1989-01-31 01:00:00,1.01608806096528
"1735",1989-02-02 01:00:00,1.52328535139712
"1736",1989-02-02 01:00:00,2.68416596104996
"1737",1989-02-05 01:00:00,1.56223539373412
"1738",1989-02-06 01:00:00,1.12108382726503
"1739",1989-02-13 01:00:00,1.01439458086367
"1740",1989-02-14 01:00:00,42.0914479254869
"1741",1989-02-14 01:00:00,1.69348010160881
"1742",1989-02-14 01:00:00,1.64013547840813
"1743",1989-02-15 01:00:00,1.94750211685013
"1744",1989-02-15 01:00:00,4.65707027942422
"1745",1989-02-15 01:00:00,1.0584250635055
"1746",1989-02-18 01:00:00,1.1160033869602
"1747",1989-02-22 01:00:00,1.52413209144793
"1748",1989-02-23 01:00:00,1.39204064352244
"1749",1989-02-27 01:00:00,1.22777307366638
"1750",1989-03-04 01:00:00,14.3945808636749
"1751",1989-03-06 01:00:00,1.13039796782388
"1752",1989-03-07 01:00:00,1.74428450465707
"1753",1989-03-07 01:00:00,1.94750211685013
"1754",1989-03-08 01:00:00,1.18543607112616
"1755",1989-03-14 01:00:00,2.56562235393734
"1756",1989-03-16 01:00:00,1.14817950889077
"1757",1989-03-17 01:00:00,2.17612193056732
"1758",1989-03-19 01:00:00,1.33107535986452
"1759",1989-03-23 01:00:00,20.8636748518205
"1760",1989-03-23 01:00:00,1.89415749364945
"1761",1989-03-23 01:00:00,2.11685012701101
"1762",1989-03-24 01:00:00,1.65114309906859
"1763",1989-03-27 02:00:00,1.0584250635055
"1764",1989-03-27 02:00:00,9.22946655376799
"1765",1989-04-01 02:00:00,1.14309906858594
"1766",1989-04-03 02:00:00,5.92718035563082
"1767",1989-04-04 02:00:00,1.19813717188823
"1768",1989-04-05 02:00:00,1.77476714648603
"1769",1989-04-06 02:00:00,1.87552921253175
"1770",1989-04-09 02:00:00,5.66469093988146
"1771",1989-04-12 02:00:00,1.10076206604572
"1772",1989-04-14 02:00:00,4.14902624894158
"1773",1989-04-16 02:00:00,1.28365791701948
"1774",1989-04-17 02:00:00,1.0584250635055
"1775",1989-04-19 02:00:00,2.20152413209145
"1776",1989-04-20 02:00:00,1.28958509737511
"1777",1989-04-21 02:00:00,1.35478408128704
"1778",1989-04-23 02:00:00,4.41659610499577
"1779",1989-04-24 02:00:00,1.2701100762066
"1780",1989-04-26 02:00:00,14.3945808636749
"1781",1989-04-28 02:00:00,2.68670618120237
"1782",1989-04-28 02:00:00,1.69348010160881
"1783",1989-04-28 02:00:00,1.62404741744285
"1784",1989-04-30 02:00:00,3.38696020321761
"1785",1989-05-02 02:00:00,4.06435224386113
"1786",1989-05-03 02:00:00,1.30143945808637
"1787",1989-05-04 02:00:00,1.2701100762066
"1788",1989-05-06 02:00:00,1.55376799322608
"1789",1989-05-06 02:00:00,1.47671464860288
"1790",1989-05-07 02:00:00,1.18966977138019
"1791",1989-05-11 02:00:00,1.01608806096528
"1792",1989-05-11 02:00:00,10.1371718882303
"1793",1989-05-13 02:00:00,2.66299745977985
"1794",1989-05-13 02:00:00,1.04572396274344
"1795",1989-05-15 02:00:00,3.81033022861981
"1796",1989-05-18 02:00:00,1.2701100762066
"1797",1989-05-19 02:00:00,1.69348010160881
"1798",1989-05-21 02:00:00,1.48179508890771
"1799",1989-05-22 02:00:00,1.52413209144793
"1800",1989-05-23 02:00:00,2.96359017781541
"1801",1989-05-24 02:00:00,1.18120237087214
"1802",1989-05-24 02:00:00,1.56562235393734
"1803",1989-05-24 02:00:00,3.04826418289585
"1804",1989-05-25 02:00:00,3.33784928027096
"1805",1989-05-25 02:00:00,1.45723962743438
"1806",1989-05-26 02:00:00,1.01608806096528
"1807",1989-05-29 02:00:00,4.30143945808637
"1808",1989-06-02 02:00:00,2.03217612193057
"1809",1989-06-04 02:00:00,4.02201524132091
"1810",1989-06-05 02:00:00,1.12193056731583
"1811",1989-06-08 02:00:00,1.87976291278577
"1812",1989-06-11 02:00:00,2.20152413209145
"1813",1989-06-11 02:00:00,1.2701100762066
"1814",1989-06-12 02:00:00,1.73412362404742
"1815",1989-06-13 02:00:00,1.16850127011008
"1816",1989-06-13 02:00:00,6.77392040643522
"1817",1989-06-16 02:00:00,1.17696867061812
"1818",1989-06-17 02:00:00,4.5004233700254
"1819",1989-06-17 02:00:00,2.21337849280271
"1820",1989-06-21 02:00:00,1.01608806096528
"1821",1989-06-21 02:00:00,1.86282811176969
"1822",1989-06-23 02:00:00,2.20152413209145
"1823",1989-06-27 02:00:00,1.21930567315834
"1824",1989-06-27 02:00:00,5.71549534292972
"1825",1989-06-28 02:00:00,6.43522438611346
"1826",1989-06-28 02:00:00,5.50381033022862
"1827",1989-06-28 02:00:00,2.54022015241321
"1828",1989-06-28 02:00:00,5.08044030482642
"1829",1989-06-29 02:00:00,5.08044030482642
"1830",1989-07-03 02:00:00,2.03217612193057
"1831",1989-07-05 02:00:00,4.09144792548688
"1832",1989-07-06 02:00:00,1.90177815410669
"1833",1989-07-08 02:00:00,4.8264182895851
"1834",1989-07-10 02:00:00,2.13209144792549
"1835",1989-07-10 02:00:00,1.56985605419136
"1836",1989-07-13 02:00:00,1.25317527519052
"1837",1989-07-18 02:00:00,1.2701100762066
"1838",1989-07-18 02:00:00,3.09906858594412
"1839",1989-07-18 02:00:00,1.91024555461473
"1840",1989-07-20 02:00:00,1.29551227773074
"1841",1989-07-22 02:00:00,2.54022015241321
"1842",1989-07-23 02:00:00,2.48772226926334
"1843",1989-07-24 02:00:00,2.28619813717189
"1844",1989-07-24 02:00:00,1.40558848433531
"1845",1989-07-25 02:00:00,1.10245554614733
"1846",1989-07-26 02:00:00,1.01608806096528
"1847",1989-07-28 02:00:00,3.85266723116003
"1848",1989-07-28 02:00:00,12.8018628281118
"1849",1989-07-28 02:00:00,1.60880609652837
"1850",1989-07-30 02:00:00,1.52413209144793
"1851",1989-07-31 02:00:00,1.97290431837426
"1852",1989-08-02 02:00:00,1.2701100762066
"1853",1989-08-03 02:00:00,1.78492802709568
"1854",1989-08-04 02:00:00,16.0880609652837
"1855",1989-08-04 02:00:00,1.43945808636749
"1856",1989-08-04 02:00:00,152.413209144793
"1857",1989-08-05 02:00:00,1.43945808636749
"1858",1989-08-05 02:00:00,3.13039796782388
"1859",1989-08-07 02:00:00,6.28704487722269
"1860",1989-08-08 02:00:00,2.77730736663844
"1861",1989-08-09 02:00:00,1.03302286198137
"1862",1989-08-10 02:00:00,1.01608806096528
"1863",1989-08-11 02:00:00,14.0135478408129
"1864",1989-08-18 02:00:00,1.2701100762066
"1865",1989-08-22 02:00:00,1.21507197290432
"1866",1989-08-23 02:00:00,8.36748518204911
"1867",1989-08-23 02:00:00,1.0584250635055
"1868",1989-08-23 02:00:00,1.11769686706181
"1869",1989-08-24 02:00:00,3.81033022861981
"1870",1989-08-25 02:00:00,1.10076206604572
"1871",1989-08-26 02:00:00,1.52074513124471
"1872",1989-08-27 02:00:00,1.48772226926334
"1873",1989-08-27 02:00:00,3.38696020321761
"1874",1989-08-28 02:00:00,4.65707027942422
"1875",1989-08-28 02:00:00,2.27773073666384
"1876",1989-08-29 02:00:00,1.04149026248942
"1877",1989-08-30 02:00:00,1.17696867061812
"1878",1989-08-30 02:00:00,1.52413209144793
"1879",1989-08-31 02:00:00,1.2887383573243
"1880",1989-09-04 02:00:00,1.2701100762066
"1881",1989-09-04 02:00:00,3.77392040643522
"1882",1989-09-09 02:00:00,1.19813717188823
"1883",1989-09-10 02:00:00,2.35224386113463
"1884",1989-09-11 02:00:00,1.06689246401355
"1885",1989-09-11 02:00:00,1.06689246401355
"1886",1989-09-11 02:00:00,9.39881456392887
"1887",1989-09-11 02:00:00,1.2701100762066
"1888",1989-09-14 02:00:00,5.77053344623201
"1889",1989-09-14 02:00:00,1.04995766299746
"1890",1989-09-14 02:00:00,1.53683319220999
"1891",1989-09-16 02:00:00,1.08382726502964
"1892",1989-09-18 02:00:00,1.87976291278577
"1893",1989-09-21 02:00:00,1.27857747671465
"1894",1989-09-22 02:00:00,1.35478408128704
"1895",1989-09-24 02:00:00,3.97967823878069
"1896",1989-09-25 01:00:00,5.2497883149873
"1897",1989-09-25 01:00:00,1.56562235393734
"1898",1989-09-25 01:00:00,12.701100762066
"1899",1989-09-26 01:00:00,4.57239627434378
"1900",1989-09-27 01:00:00,2.92125317527519
"1901",1989-09-28 01:00:00,1.77815410668925
"1902",1989-09-29 01:00:00,1.52413209144793
"1903",1989-09-29 01:00:00,11.6850127011008
"1904",1989-10-01 01:00:00,2.11685012701101
"1905",1989-10-02 01:00:00,1.73327688399661
"1906",1989-10-02 01:00:00,2.54022015241321
"1907",1989-10-07 01:00:00,1.17612193056732
"1908",1989-10-20 01:00:00,6.01185436071126
"1909",1989-10-22 01:00:00,32.3878069432684
"1910",1989-10-23 01:00:00,10.584250635055
"1911",1989-10-24 01:00:00,1.64267569856054
"1912",1989-10-24 01:00:00,3.38696020321761
"1913",1989-10-26 01:00:00,1.01608806096528
"1914",1989-11-10 01:00:00,4.86875529212532
"1915",1989-11-11 01:00:00,1.52836579170195
"1916",1989-11-12 01:00:00,1.10076206604572
"1917",1989-11-13 01:00:00,1.07959356477561
"1918",1989-11-13 01:00:00,1.69348010160881
"1919",1989-11-14 01:00:00,18.6282811176969
"1920",1989-11-15 01:00:00,1.731583403895
"1921",1989-11-16 01:00:00,3.81033022861981
"1922",1989-11-16 01:00:00,1.10076206604572
"1923",1989-11-19 01:00:00,1.83742591024555
"1924",1989-11-20 01:00:00,1.01608806096528
"1925",1989-11-29 01:00:00,4.65707027942422
"1926",1989-11-29 01:00:00,1.31498729889924
"1927",1989-11-30 01:00:00,1.52413209144793
"1928",1989-12-03 01:00:00,2.28619813717189
"1929",1989-12-03 01:00:00,1.01608806096528
"1930",1989-12-05 01:00:00,1.88569009314141
"1931",1989-12-06 01:00:00,1.31160033869602
"1932",1989-12-06 01:00:00,1.22777307366638
"1933",1989-12-08 01:00:00,1.10076206604572
"1934",1989-12-09 01:00:00,3.38696020321761
"1935",1989-12-13 01:00:00,1.6342082980525
"1936",1989-12-14 01:00:00,1.01354784081287
"1937",1989-12-15 01:00:00,1.72650296359018
"1938",1989-12-18 01:00:00,3.81033022861981
"1939",1989-12-18 01:00:00,2.45639288738357
"1940",1989-12-19 01:00:00,2.68670618120237
"1941",1989-12-20 01:00:00,1.00338696020322
"1942",1989-12-22 01:00:00,1.01524132091448
"1943",1989-12-25 01:00:00,1.86282811176969
"1944",1989-12-29 01:00:00,1.08382726502964
"1945",1989-12-30 01:00:00,2.11685012701101
"1946",1989-12-30 01:00:00,4.14902624894158
"1947",1989-12-31 01:00:00,1.01608806096528
"1948",1989-12-31 01:00:00,1.01608806096528
"1949",1989-12-31 01:00:00,1.17696867061812
"1950",1990-01-01 01:00:00,1.87706270627063
"1951",1990-01-06 01:00:00,1.26815181518152
"1952",1990-01-08 01:00:00,1.35643564356436
"1953",1990-01-10 01:00:00,7.42574257425743
"1954",1990-01-12 01:00:00,1.13448844884488
"1955",1990-01-13 01:00:00,1.32920792079208
"1956",1990-01-17 01:00:00,1.28712871287129
"1957",1990-01-19 01:00:00,1.56518151815182
"1958",1990-01-20 01:00:00,1.07260726072607
"1959",1990-01-20 01:00:00,2.31023102310231
"1960",1990-01-24 01:00:00,1.09405940594059
"1961",1990-01-25 01:00:00,2.61716171617162
"1962",1990-01-26 01:00:00,1.99009900990099
"1963",1990-01-26 01:00:00,1.98762376237624
"1964",1990-01-30 01:00:00,1.15594059405941
"1965",1990-01-31 01:00:00,3.37871287128713
"1966",1990-02-05 01:00:00,1.21699669966997
"1967",1990-02-07 01:00:00,1.9513201320132
"1968",1990-02-08 01:00:00,4.12541254125412
"1969",1990-02-09 01:00:00,1.4026402640264
"1970",1990-02-09 01:00:00,1.02640264026403
"1971",1990-02-11 01:00:00,1.70792079207921
"1972",1990-02-12 01:00:00,1.23762376237624
"1973",1990-02-12 01:00:00,3.3003300330033
"1974",1990-02-18 01:00:00,1.27887788778878
"1975",1990-02-19 01:00:00,2.98102310231023
"1976",1990-02-20 01:00:00,4.07590759075908
"1977",1990-02-22 01:00:00,3.71287128712871
"1978",1990-02-26 01:00:00,1.23762376237624
"1979",1990-02-27 01:00:00,1.03135313531353
"1980",1990-02-27 01:00:00,1.4546204620462
"1981",1990-03-07 01:00:00,1.68976897689769
"1982",1990-03-10 01:00:00,2.36798679867987
"1983",1990-03-11 01:00:00,3.46534653465347
"1984",1990-03-12 01:00:00,1.23762376237624
"1985",1990-03-15 01:00:00,1.06435643564356
"1986",1990-03-17 01:00:00,1.42326732673267
"1987",1990-03-19 01:00:00,1.48514851485149
"1988",1990-03-20 01:00:00,2.47524752475248
"1989",1990-03-22 01:00:00,1.73679867986799
"1990",1990-03-23 01:00:00,10.9983498349835
"1991",1990-03-25 01:00:00,1.08498349834983
"1992",1990-03-27 02:00:00,1.15511551155116
"1993",1990-03-28 02:00:00,1.25825082508251
"1994",1990-03-29 02:00:00,1.8976897689769
"1995",1990-04-02 02:00:00,1.00660066006601
"1996",1990-04-02 02:00:00,1.10891089108911
"1997",1990-04-02 02:00:00,1.03135313531353
"1998",1990-04-03 02:00:00,1.32013201320132
"1999",1990-04-03 02:00:00,1.9026402640264
"2000",1990-04-04 02:00:00,8.25082508250825
"2001",1990-04-07 02:00:00,1.09488448844884
"2002",1990-04-08 02:00:00,2.88778877887789
"2003",1990-04-08 02:00:00,2.30280528052805
"2004",1990-04-09 02:00:00,1.73597359735974
"2005",1990-04-11 02:00:00,3.21782178217822
"2006",1990-04-13 02:00:00,1.08498349834983
"2007",1990-04-18 02:00:00,1.48514851485149
"2008",1990-04-18 02:00:00,2.49917491749175
"2009",1990-04-18 02:00:00,4.86798679867987
"2010",1990-04-20 02:00:00,1.10561056105611
"2011",1990-04-25 02:00:00,12.3762376237624
"2012",1990-04-25 02:00:00,1.746699669967
"2013",1990-04-30 02:00:00,3.58910891089109
"2014",1990-05-01 02:00:00,1.02145214521452
"2015",1990-05-02 02:00:00,3.46534653465347
"2016",1990-05-03 02:00:00,4.53795379537954
"2017",1990-05-03 02:00:00,5.1980198019802
"2018",1990-05-04 02:00:00,2.67574257425743
"2019",1990-05-07 02:00:00,1.27557755775578
"2020",1990-05-07 02:00:00,1.65016501650165
"2021",1990-05-09 02:00:00,3.3003300330033
"2022",1990-05-09 02:00:00,1.32013201320132
"2023",1990-05-17 02:00:00,1.48514851485149
"2024",1990-05-18 02:00:00,2.53300330033003
"2025",1990-05-18 02:00:00,3.85561056105611
"2026",1990-05-22 02:00:00,1.20874587458746
"2027",1990-05-25 02:00:00,1.29042904290429
"2028",1990-05-25 02:00:00,2.8052805280528
"2029",1990-05-25 02:00:00,1.26567656765677
"2030",1990-05-26 02:00:00,5.61221122112211
"2031",1990-05-27 02:00:00,1.44389438943894
"2032",1990-05-30 02:00:00,2.1039603960396
"2033",1990-06-03 02:00:00,2.47524752475248
"2034",1990-06-04 02:00:00,1.81518151815182
"2035",1990-06-06 02:00:00,1.4950495049505
"2036",1990-06-06 02:00:00,2.04290429042904
"2037",1990-06-07 02:00:00,1.07095709570957
"2038",1990-06-07 02:00:00,1.23762376237624
"2039",1990-06-11 02:00:00,2.06270627062706
"2040",1990-06-14 02:00:00,1.01732673267327
"2041",1990-06-15 02:00:00,1.65016501650165
"2042",1990-06-15 02:00:00,15.2846534653465
"2043",1990-06-15 02:00:00,2.29372937293729
"2044",1990-06-16 02:00:00,1.07260726072607
"2045",1990-06-18 02:00:00,4.53795379537954
"2046",1990-06-27 02:00:00,1.23762376237624
"2047",1990-07-01 02:00:00,10.1848184818482
"2048",1990-07-01 02:00:00,1.66419141914191
"2049",1990-07-05 02:00:00,2.31023102310231
"2050",1990-07-05 02:00:00,6.37293729372937
"2051",1990-07-09 02:00:00,1.41089108910891
"2052",1990-07-10 02:00:00,1.11468646864686
"2053",1990-07-10 02:00:00,1.87046204620462
"2054",1990-07-13 02:00:00,2.06270627062706
"2055",1990-07-15 02:00:00,1.06848184818482
"2056",1990-07-15 02:00:00,1.67079207920792
"2057",1990-07-15 02:00:00,1.31848184818482
"2058",1990-07-16 02:00:00,1.11551155115512
"2059",1990-07-17 02:00:00,2.06270627062706
"2060",1990-07-18 02:00:00,1.07260726072607
"2061",1990-07-19 02:00:00,4.29042904290429
"2062",1990-07-20 02:00:00,2.98267326732673
"2063",1990-07-20 02:00:00,1.02145214521452
"2064",1990-07-21 02:00:00,8.08580858085809
"2065",1990-07-21 02:00:00,3.17656765676568
"2066",1990-07-22 02:00:00,1.6542904290429
"2067",1990-07-23 02:00:00,1.26567656765677
"2068",1990-07-23 02:00:00,1.08168316831683
"2069",1990-07-23 02:00:00,1.08415841584158
"2070",1990-07-24 02:00:00,2.80528052805281
"2071",1990-07-24 02:00:00,2.16336633663366
"2072",1990-07-27 02:00:00,1.27887788778878
"2073",1990-07-28 02:00:00,1.32095709570957
"2074",1990-07-28 02:00:00,1.33910891089109
"2075",1990-07-28 02:00:00,1.48349834983498
"2076",1990-07-28 02:00:00,1.82260726072607
"2077",1990-07-29 02:00:00,6.20049504950495
"2078",1990-07-31 02:00:00,13.2013201320132
"2079",1990-08-02 02:00:00,4.31435643564356
"2080",1990-08-04 02:00:00,2.40759075907591
"2081",1990-08-06 02:00:00,1.36468646864686
"2082",1990-08-10 02:00:00,1.00577557755776
"2083",1990-08-11 02:00:00,2.14521452145215
"2084",1990-08-13 02:00:00,1.90181518151815
"2085",1990-08-13 02:00:00,1.46122112211221
"2086",1990-08-14 02:00:00,20.8267326732673
"2087",1990-08-14 02:00:00,5.94059405940594
"2088",1990-08-14 02:00:00,2.72277227722772
"2089",1990-08-14 02:00:00,2.76237623762376
"2090",1990-08-15 02:00:00,1.02722772277228
"2091",1990-08-17 02:00:00,1.14191419141914
"2092",1990-08-18 02:00:00,1.6460396039604
"2093",1990-08-19 02:00:00,1.77062706270627
"2094",1990-08-20 02:00:00,4.12541254125413
"2095",1990-08-21 02:00:00,1.98019801980198
"2096",1990-08-22 02:00:00,1.32013201320132
"2097",1990-08-22 02:00:00,1.00660066006601
"2098",1990-08-22 02:00:00,8.25082508250825
"2099",1990-08-26 02:00:00,1.11386138613861
"2100",1990-08-29 02:00:00,1.65016501650165
"2101",1990-08-29 02:00:00,1.26650165016502
"2102",1990-08-30 02:00:00,1.5536303630363
"2103",1990-08-30 02:00:00,4.08415841584158
"2104",1990-08-31 02:00:00,1.44884488448845
"2105",1990-09-08 02:00:00,14.8514851485149
"2106",1990-09-11 02:00:00,1.59653465346535
"2107",1990-09-15 02:00:00,3.87788778877888
"2108",1990-09-19 02:00:00,2.02145214521452
"2109",1990-09-20 02:00:00,1.65016501650165
"2110",1990-09-27 02:00:00,1.01072607260726
"2111",1990-09-27 02:00:00,1.48514851485149
"2112",1990-09-30 02:00:00,1.27887788778878
"2113",1990-10-01 01:00:00,1.02310231023102
"2114",1990-10-01 01:00:00,4.7029702970297
"2115",1990-10-02 01:00:00,3.13531353135314
"2116",1990-10-03 01:00:00,1.86468646864686
"2117",1990-10-03 01:00:00,2.03795379537954
"2118",1990-10-04 01:00:00,2.14521452145215
"2119",1990-10-04 01:00:00,1.15511551155116
"2120",1990-10-07 01:00:00,1.05610561056106
"2121",1990-10-08 01:00:00,144.657590759076
"2122",1990-10-10 01:00:00,28.6303630363036
"2123",1990-10-12 01:00:00,19.2656765676568
"2124",1990-10-12 01:00:00,5.52805280528053
"2125",1990-10-15 01:00:00,1.54290429042904
"2126",1990-10-16 01:00:00,4.62046204620462
"2127",1990-10-19 01:00:00,1.07260726072607
"2128",1990-10-19 01:00:00,3.71287128712871
"2129",1990-10-23 01:00:00,1.01402640264026
"2130",1990-10-29 01:00:00,1.11386138613861
"2131",1990-11-07 01:00:00,2.33993399339934
"2132",1990-11-10 01:00:00,1.93894389438944
"2133",1990-11-11 01:00:00,1.23762376237624
"2134",1990-11-13 01:00:00,3.05280528052805
"2135",1990-11-13 01:00:00,1.40924092409241
"2136",1990-11-15 01:00:00,2.5536303630363
"2137",1990-11-23 01:00:00,5.77557755775578
"2138",1990-11-27 01:00:00,1.13448844884488
"2139",1990-11-29 01:00:00,3.40759075907591
"2140",1990-11-29 01:00:00,1.07260726072607
"2141",1990-11-30 01:00:00,1.16749174917492
"2142",1990-11-30 01:00:00,1.07260726072607
"2143",1990-12-04 01:00:00,1.27062706270627
"2144",1990-12-05 01:00:00,1.47277227722772
"2145",1990-12-06 01:00:00,1.03630363036304
"2146",1990-12-07 01:00:00,1.65016501650165
"2147",1990-12-08 01:00:00,1.67821782178218
"2148",1990-12-09 01:00:00,2.64026402640264
"2149",1990-12-09 01:00:00,1.60148514851485
"2150",1990-12-10 01:00:00,17.7392739273927
"2151",1990-12-14 01:00:00,4.37293729372937
"2152",1990-12-15 01:00:00,1.36138613861386
"2153",1990-12-16 01:00:00,1.18399339933993
"2154",1990-12-17 01:00:00,2.97029702970297
"2155",1990-12-19 01:00:00,1.02310231023102
"2156",1990-12-20 01:00:00,1.13036303630363
"2157",1990-12-21 01:00:00,3.01155115511551
"2158",1990-12-21 01:00:00,1.4026402640264
"2159",1990-12-22 01:00:00,2.32260726072607
"2160",1990-12-23 01:00:00,1.11551155115512
"2161",1990-12-23 01:00:00,1.69141914191419
"2162",1990-12-24 01:00:00,1.23762376237624
"2163",1990-12-27 01:00:00,1.11468646864686
"2164",1990-12-30 01:00:00,1.4026402640264
"2165",1990-12-30 01:00:00,4.86798679867987
"2166",1990-12-30 01:00:00,1.07260726072607
"2167",1990-12-31 01:00:00,4.12541254125413
